sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
122,0.5841445321946386,0.002977003354113789,0.032882076795564166
123,0.5833845601569879,0.002910863710535189,0.03228304024687289
124,0.5830819147053353,0.0028338118876266184,0.03155599367778312
125,0.5827795287476165,0.0027121041271070487,0.030322245951345455
126,0.5812265428629313,0.0026013186080759278,0.029199728955779408
127,0.5802530033301255,0.002744330332074169,0.030927032178757054
128,0.5777193181225801,0.002749494387414348,0.031106978018800607
129,0.5806680410667542,0.0028992625220827387,0.03292929226664323
130,0.5818479750883889,0.0025107760341824786,0.028627251321027353
131,0.5788846143739359,0.0023688387172619346,0.027112598358702014
132,0.5766244355006437,0.0023602999270964627,0.027117781591649546
133,0.5751638024585718,0.0021849714096714872,0.025198319549602517
134,0.5732359857948826,0.00239599012249336,0.027735590878679505
135,0.5744960155112098,0.0022661868886312535,0.02633071223718734
136,0.5766448753032817,0.002437631578036235,0.028427424937770254
137,0.5768687935576198,0.0022034933084284472,0.025791227930433737
138,0.5757872421856751,0.0021611918570408678,0.025388255818895596
139,0.5761830295786484,0.0024425417925926676,0.028797143031733034
140,0.575656554549072,0.0024564343695759605,0.02906492342471878
141,0.5763264712216418,0.002382948948331598,0.028295950988436635
142,0.5744357911702903,0.00230963059842111,0.02752242498700203
143,0.5711322828890448,0.002376859181199239,0.028423101838414993
144,0.5727624918735965,0.002532668602064425,0.0303920232247731
145,0.5731955807740091,0.0020891634255108186,0.025156858978842216
146,0.5716402509870827,0.0020892075249580805,0.025243990572448215
147,0.5711685695921742,0.0019246038152612593,0.023334581147313845
148,0.5676766041985962,0.001880786224502778,0.022880751947813107
149,0.5707218198317734,0.00224651839039692,0.027422251674148558
150,0.5703225754771553,0.0020270959460944728,0.024826753637978868
