sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
94,0.5551122842788978,0.00532661460332007,0.05164344464146874
95,0.5524195293048926,0.005261195316925452,0.051279788761944396
96,0.548913485476583,0.005513997614982606,0.054025922398523205
97,0.5476160377305842,0.005607919987992759,0.055231606525590796
98,0.5470252609106611,0.004875645192245584,0.04826642489335017
99,0.5438245149817168,0.004597654632121453,0.04574608599115904
100,0.5437948909633035,0.004718389655024229,0.04718389655024229
101,0.5407390228767992,0.004906073888865068,0.0493054323711228
102,0.5430360267271299,0.004681880158210509,0.047284671778666465
103,0.5401961101038831,0.00449022015083648,0.045570757414231465
104,0.5410718784791021,0.004477984342601878,0.04566665908897987
105,0.5323467358130396,0.0032966098268130887,0.033780198589932316
106,0.5320367715292947,0.0033114883494919428,0.03409385926255654
107,0.5313790261878928,0.0031278905461378805,0.0323551513942093
108,0.5289935886736081,0.0030906678236575693,0.032119162199359425
109,0.5281156258689117,0.003058150779692102,0.03192803149044933
110,0.5273535357426314,0.0030606591193590186,0.03210046365616403
111,0.5279696241026495,0.00305220638294432,0.032156989632948406
112,0.5257244653829714,0.003555176801453553,0.03762445473404862
113,0.52496427890205,0.0033054392664076254,0.03513730137705171
114,0.5222526737470641,0.003275168026472295,0.03496922530719565
115,0.5272789945796642,0.004553118112378638,0.04882675212121012
116,0.5246884073714153,0.004428868248500448,0.04770037085452009
117,0.524877528530234,0.00443270860719176,0.047947074517261365
118,0.5237904596091235,0.004584170404588406,0.04979683683930033
119,0.5231332547020161,0.004677200704830008,0.051022235991361804
120,0.5312474564811625,0.0064457062550952625,0.07060917429935648
121,0.5301509225048122,0.006490245732672716,0.07139270305939988
122,0.5295849604277318,0.006471540755236585,0.07148050397902878
123,0.5284611595835824,0.006434007497391722,0.07135659503233478
124,0.5259880721391245,0.0063290632142714845,0.0704774652290384
125,0.5215247043028375,0.005927696017879698,0.06627365622966908
126,0.5205149128131712,0.0060499142594095225,0.06791011913420592
127,0.5217776475237768,0.006839782015630285,0.07708042870087137
128,0.5203356401961827,0.006924417596545471,0.07834084221255613
129,0.5165621498992631,0.007010487491532972,0.07962383184759003
130,0.5156400142179615,0.007191827335911147,0.08199944789962092
131,0.5126871710385966,0.006864416117266712,0.07856683352827593
132,0.5119128376208415,0.006835946367840616,0.07853904431686903
133,0.5096343555432025,0.006770915558799754,0.07808600750508855
134,0.505031551483794,0.005762554888338991,0.0667063955307887
135,0.5049978138400895,0.005730306823319596,0.06658014868612656
136,0.5042606835043796,0.005671029659192386,0.06613500227398349
137,0.5023169451803955,0.005686532225788465,0.06655915323549053
138,0.5012290622743096,0.005720768150580789,0.06720380923811192
139,0.5016213471626014,0.0058247453110390765,0.06867273442529842
140,0.5007517881888972,0.005972399169276283,0.07066637996391271
141,0.498409489525179,0.006080077057418536,0.07219691489533857
142,0.49879308648103154,0.006094503015479658,0.0726243851251635
143,0.493619672732933,0.005660396439906266,0.067688496537722
144,0.4915578263079169,0.0056624217422274374,0.06794906090672925
145,0.4932656398663119,0.005406145858336246,0.06509861665990216
146,0.4920872660254605,0.005440293261716152,0.06573531359115303
147,0.49196443092894093,0.005297857414188988,0.06423310748841561
148,0.4881444760686186,0.00469585343185484,0.05712752260611785
149,0.48536694379758893,0.004479449678140366,0.05467865162410081
150,0.4834894137037785,0.0045698542804442155,0.05596905592980953
