sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
133,0.37615988586419813,0.00391169534566325,0.045111871425143855
134,0.37635281628298667,0.003913501464263156,0.04530205466914103
135,0.3764494511758413,0.003863575897275969,0.04489069532087461
136,0.3737418932533952,0.0036819056947283023,0.042938029974635396
137,0.36726835970873944,0.003452784015663235,0.04041380075986762
138,0.36570533515259634,0.0034496034635408987,0.0405236651807672
139,0.3668272601719813,0.003395581229398898,0.04003331227961299
140,0.3678049290133766,0.003511542558373327,0.04154913187417269
141,0.36468622066876377,0.0033785947592454894,0.04011858994475445
142,0.36377685408385774,0.0033078736289754358,0.03941786356753114
143,0.3595156527529404,0.003520018293914644,0.04209329657911825
144,0.3597434591159422,0.00344103630687679,0.04129243568252148
145,0.35905979838281527,0.0034887803379702645,0.04201047840429989
146,0.3577483322014784,0.003304641026269289,0.03993012944663857
147,0.3569348854715087,0.003457058998183464,0.04191461280731846
148,0.356605441268382,0.0033438991007484872,0.04068028831026162
149,0.3553377921796421,0.003474650995238099,0.04241352061863832
150,0.35405889641668786,0.0034407932806854854,0.04214093924038188
