sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
118,0.01127303034123051,2.8658325553447297e-05,0.0003113090997324519
119,0.011260745858326938,2.720926602211614e-05,0.0002968180498858042
120,0.011265950387303818,2.8522051040100347e-05,0.0003124434148195329
121,0.011259928925774786,2.8392458784991028e-05,0.0003123170466349013
122,0.011256521772198517,2.875839026924224e-05,0.0003176468027969457
123,0.011231984051046338,2.7811886549399714e-05,0.00030844874308823457
124,0.011223316485439833,2.729341166002577e-05,0.00030392656956148174
125,0.01122165234486194,2.7582884178805415e-05,0.0003083860201965619
126,0.011209935419167994,2.674384260469095e-05,0.0003001988886976846
127,0.01121623338733738,2.7338910725820494e-05,0.0003080938769898659
128,0.011223625703604339,2.7155178321308674e-05,0.0003072257717652367
129,0.011194880506532983,2.5620521499372063e-05,0.0002909931867330787
130,0.011170188987880589,2.6360921564293493e-05,0.00030056074950573364
131,0.01114790478880959,2.955221117374639e-05,0.000338240516894057
132,0.01115087487494506,2.951114216846286e-05,0.00033905720991525003
133,0.011141312560326916,2.9341617038116764e-05,0.0003383840351209407
134,0.011123107582592882,3.04049581889861e-05,0.0003519628370318592
135,0.011117123829449075,3.0414198272262036e-05,0.00035338105019016376
136,0.011093659890414236,2.994915108942949e-05,0.00034926411858783417
137,0.011061135410906451,2.9569629116057634e-05,0.00034610363527473224
138,0.01104496096398993,2.853647917565536e-05,0.00033522772683129964
139,0.011049384719926293,2.8111908649514235e-05,0.00033143451495082707
140,0.011042427945809875,2.7125959598290865e-05,0.00032095868235325114
141,0.011039615515939284,2.7307666837019788e-05,0.00032426057762163367
142,0.011027895814697805,2.6254485786377212e-05,0.00031285830561902266
143,0.011016400093769536,2.5662328738579214e-05,0.00030687681833111466
144,0.010995540720061385,2.569086497252917e-05,0.00030829037967035003
145,0.010982336973046613,2.5687744979984816e-05,0.00030932141069238417
146,0.010961873371111281,2.593183955709895e-05,0.00031333560954830493
147,0.010956983479558778,2.5551392404002812e-05,0.00030979416893503643
148,0.010950889392238644,2.603650957160608e-05,0.0003167478096838328
149,0.01094537039014858,2.6235924143317297e-05,0.00032025026718557315
150,0.010941590590711233,2.501839862429824e-05,0.00030641155405539654
