sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
79,0.48354684639326956,0.002450094289151003,0.02177691438272875
80,0.4858873851462583,0.0021547894312558343,0.01927302258194462
81,0.48589152099672644,0.0023690992205808977,0.021321892985228078
82,0.48426957182184827,0.002155285907126239,0.019516943971827967
83,0.48342418346927224,0.002098167758283171,0.01911521799974092
84,0.48228367281749557,0.002376958716798743,0.02178518648703068
85,0.48069202486881907,0.0021123032617615272,0.019474473829095174
86,0.4798312767387366,0.002251883272608533,0.020883106366559885
87,0.4802369427080123,0.0023257483203002137,0.02169313616552471
88,0.4778239739759667,0.002535605152232555,0.023786084733442125
89,0.4804766280136933,0.0024610476470341204,0.02321747706721219
90,0.48190537533759387,0.0024715687305290252,0.023447359746367972
91,0.4804351211315178,0.002757489619215029,0.026304774452695023
92,0.4804087818966648,0.0026815815569747816,0.02572082672654732
93,0.48437398619191585,0.002526552242267283,0.024365187453829342
94,0.483338909177513,0.002514264456314689,0.024376698322189073
95,0.4809156315468687,0.0022389793049110707,0.021822870827251525
96,0.4792918053254279,0.0021449038128602614,0.021015679555430957
97,0.47922385347347535,0.0021556169531909853,0.02123036484711898
98,0.479420711079454,0.002223841292766171,0.02201490561756665
99,0.4779663837711734,0.0020669585563756828,0.020565977966138394
100,0.47668231838291064,0.0020917115959881456,0.020917115959881456
101,0.4762549724725041,0.002162304713080881,0.021730893421426346
102,0.47538499181455274,0.0019505268114765688,0.019699355164915243
103,0.47596552207384113,0.0021183413228919334,0.021498816383884234
104,0.473027529837249,0.001898402850237599,0.019359986356043357
105,0.4728482674517778,0.001819907042665443,0.018648497864815927
106,0.4735502773733195,0.0019087415038344046,0.01965169655823035
107,0.4712288711929203,0.00191584966263088,0.019817703007384727
108,0.4709299826205581,0.0017468953436516465,0.018154268944260876
109,0.47159103848901074,0.001810184199329927,0.01889887787859127
110,0.4711011171244162,0.0018193875440941838,0.019081897544965417
111,0.4708803104229237,0.0017219112088270065,0.018141460289357446
112,0.47189659584510313,0.0020007548539546535,0.02117399911187747
113,0.47307013948516463,0.002049577902660307,0.021787311959837928
114,0.47339479364986553,0.0017100940063112934,0.018258807523715406
115,0.4713823433183255,0.0019749913304450448,0.021179422486538795
116,0.4716463691280007,0.001895593484549024,0.020416166643253734
117,0.47187843510401695,0.0019191622882104651,0.020758914108238893
118,0.4691786113438655,0.0017074943313395345,0.01854813611131005
119,0.4716115174668774,0.0016996349732854754,0.018540828623537814
120,0.4710453370309865,0.001397446630764314,0.015308260851584153
121,0.46999558734374414,0.0014645675190378315,0.016110242709416148
122,0.46778015657033223,0.0014497516212359748,0.016013030041803867
123,0.4667248745493615,0.0017271368079835106,0.019154873820504556
124,0.46894207427663864,0.001418540564292189,0.01579619920218968
125,0.4683452275991307,0.0012693220884804773,0.01419145237592175
126,0.4676200866492666,0.0014677209257418441,0.016475126530573977
127,0.4666576468947964,0.001513329263113778,0.01705435467092655
128,0.468452587372684,0.0015420951346153476,0.017446814830740707
129,0.4672879056211666,0.0013357642242040697,0.015171365201707839
130,0.46927309573308607,0.0013667469762273254,0.015583313146229521
131,0.47000226506377174,0.001374950442785528,0.015737027112361843
132,0.46909143023325794,0.0016271248018321896,0.018694240715721577
133,0.46725673313891003,0.0016568666353006677,0.01910791818262654
134,0.4685792555879963,0.0016128003399174457,0.018669513691648987
135,0.46835619132820633,0.0014299430494844315,0.016614436850034754
136,0.4663391746225013,0.001464536911288312,0.017079288555894932
137,0.4654940320509519,0.001414362618751416,0.016554690017424874
138,0.4662015798245374,0.0015114782921789194,0.017755849588979914
139,0.4655654599323166,0.0016537721171817836,0.01949768570789725
140,0.4649738804229558,0.001725093519952665,0.02041158179469623
141,0.46667549930738705,0.0017449771248058948,0.020720455314001053
142,0.4649595948371326,0.0016923797148388814,0.02016703181150203
143,0.46300984064743805,0.0017224675608503055,0.020597716214181827
144,0.4673767657996331,0.0019659197359215208,0.02359103683105825
145,0.46779271689129603,0.0015041653597524312,0.01811254944160204
146,0.46715607971320416,0.0016061676185994665,0.019407397176836268
147,0.46441354263717616,0.0016426998969636289,0.019916677781904153
148,0.46471815922830395,0.0015126562393098116,0.018402257387391076
149,0.4638120068089135,0.0015554513208278806,0.01898670305525197
150,0.46225883788899164,0.0015127250504787186,0.01852702247399393
